time;I(R1);I(R2);I(R3);I(R4);
0.0030105;0.0098714;0.00896532;-0.00202389;-1.59356e-07;
0.0030115;0.0101473;0.00907127;-0.00202663;-1.58915e-07;
0.0030125;0.0104233;0.00916457;-0.0020293;-1.58477e-07;
0.0030135;0.0106992;0.00924889;-0.00203191;-1.58041e-07;
0.0030145;0.0109753;0.00932654;-0.00203447;-1.57607e-07;
0.0030155;0.0112513;0.00939897;-0.00203699;-1.57175e-07;
0.0030165;0.0115275;0.00946721;-0.00203945;-1.56746e-07;
0.0030175;0.0118036;0.00953205;-0.00204187;-1.5632e-07;
0.0030185;0.0120798;0.00959407;-0.00204425;-1.55895e-07;
0.0030195;0.012356;0.0096537;-0.00204658;-1.55473e-07;
0.0030205;0.0126323;0.00971129;-0.00204888;-1.55053e-07;
0.0030215;0.0129085;0.00976712;-0.00205114;-1.54636e-07;
0.0030225;0.0131848;0.00982141;-0.00205336;-1.54221e-07;
0.0030235;0.0134611;0.00987435;-0.00205555;-1.53807e-07;
0.0030245;0.0137375;0.0099261;-0.00205771;-1.53396e-07;
0.0030255;0.0140138;0.00997677;-0.00205983;-1.52988e-07;
0.0030265;0.0142902;0.0100265;-0.00206193;-1.52581e-07;
0.0030275;0.0145666;0.0100753;-0.00206399;-1.52177e-07;
0.0030285;0.0148424;0.0101233;-0.00206603;-1.51774e-07;
0.0030295;0.0151134;0.01017;-0.00206804;-1.51374e-07;
0.0030305;0.0153514;0.0102121;-0.00207001;-1.50976e-07;
0.0030315;0.0155073;0.0102422;-0.00207193;-1.5058e-07;
0.0030325;0.015598;0.0102595;-0.00207381;-1.50186e-07;
0.0030335;0.015657;0.0102703;-0.00207565;-1.49794e-07;
0.0030345;0.0156998;0.0102779;-0.00207747;-1.49404e-07;
0.0030355;0.0157332;0.0102837;-0.00207926;-1.49016e-07;
0.0030365;0.0157606;0.0102885;-0.00208102;-1.48631e-07;
0.0030375;0.0157838;0.0102924;-0.00208277;-1.48247e-07;
0.0030385;0.015804;0.0102958;-0.00208449;-1.47865e-07;
0.0030395;0.0158219;0.0102989;-0.0020862;-1.47485e-07;
0.0030405;0.015838;0.0103016;-0.00208788;-1.47107e-07;
0.0030415;0.0158527;0.010304;-0.00208955;-1.46731e-07;
0.0030425;0.0158661;0.0103063;-0.0020912;-1.46357e-07;
0.0030435;0.0158786;0.0103083;-0.00209283;-1.45984e-07;
0.0030445;0.0158903;0.0103103;-0.00209444;-1.45614e-07;
0.0030455;0.0159012;0.0103121;-0.00209603;-1.45245e-07;
0.0030465;0.0159115;0.0103138;-0.00209762;-1.44879e-07;
0.0030475;0.0159213;0.0103154;-0.00209918;-1.44514e-07;
0.0030485;0.0159306;0.010317;-0.00210073;-1.44151e-07;
0.0030495;0.0159395;0.0103184;-0.00210226;-1.4379e-07;
0.00305;0.0159438;0.0103191;-0.00210303;-1.4361e-07;
0.0030501;0.0159437;0.0103192;-0.00210302;-1.43574e-07;
0.0030503;0.0159436;0.0103194;-0.00210302;-1.43502e-07;
0.0030507;0.0159436;0.0103194;-0.00210302;-1.43359e-07;
0.0030515;0.0159436;0.0103194;-0.00210302;-1.43073e-07;
0.0030525;0.0159436;0.0103194;-0.00210302;-1.42717e-07;
0.0030535;0.0159436;0.0103194;-0.00210302;-1.42363e-07;
0.0030545;0.0159436;0.0103194;-0.00210302;-1.4201e-07;
0.0030555;0.0159436;0.0103194;-0.00210302;-1.4166e-07;
0.0030565;0.0159436;0.0103194;-0.00210302;-1.41311e-07;
0.0030575;0.0159436;0.0103194;-0.00210302;-1.40964e-07;
0.0030585;0.0159436;0.0103194;-0.00210302;-1.40618e-07;
0.0030595;0.0159436;0.0103194;-0.00210302;-1.40274e-07;
0.0030605;0.0159436;0.0103194;-0.00210302;-1.39932e-07;
0.0030615;0.0159436;0.0103194;-0.00210302;-1.39592e-07;
0.0030625;0.0159436;0.0103194;-0.00210302;-1.39253e-07;
0.0030635;0.0159436;0.0103194;-0.00210302;-1.38916e-07;
0.0030645;0.0159436;0.0103194;-0.00210302;-1.3858e-07;
0.0030655;0.0159436;0.0103194;-0.00210302;-1.38246e-07;
0.0030665;0.0159436;0.0103194;-0.00210302;-1.37914e-07;
0.0030675;0.0159436;0.0103194;-0.00210302;-1.37583e-07;
0.0030685;0.0159436;0.0103194;-0.00210302;-1.37254e-07;
0.0030695;0.0159436;0.0103194;-0.00210302;-1.36926e-07;
0.0030705;0.0159436;0.0103194;-0.00210302;-1.366e-07;
0.0030715;0.0159436;0.0103194;-0.00210302;-1.36276e-07;
0.0030725;0.0159436;0.0103194;-0.00210302;-1.35953e-07;
0.0030735;0.0159436;0.0103194;-0.00210302;-1.35631e-07;
0.0030745;0.0159436;0.0103194;-0.00210302;-1.35311e-07;
0.0030755;0.0159436;0.0103194;-0.00210302;-1.34993e-07;
0.0030765;0.0159436;0.0103194;-0.00210302;-1.34676e-07;
0.0030775;0.0159436;0.0103194;-0.00210302;-1.3436e-07;
0.0030785;0.0159436;0.0103194;-0.00210302;-1.34046e-07;
0.0030795;0.0159436;0.0103194;-0.00210302;-1.33733e-07;
0.0030805;0.0159436;0.0103194;-0.00210302;-1.33422e-07;
0.0030815;0.0159436;0.0103194;-0.00210302;-1.33113e-07;
0.0030825;0.0159436;0.0103194;-0.00210302;-1.32804e-07;
0.0030835;0.0159436;0.0103194;-0.00210302;-1.32498e-07;
0.0030845;0.0159436;0.0103194;-0.00210302;-1.32192e-07;
0.0030855;0.0159436;0.0103194;-0.00210302;-1.31888e-07;
0.0030865;0.0159436;0.0103194;-0.00210302;-1.31585e-07;
0.0030875;0.0159436;0.0103194;-0.00210302;-1.31284e-07;
0.0030885;0.0159436;0.0103194;-0.00210302;-1.30984e-07;
0.0030895;0.0159436;0.0103194;-0.00210302;-1.30686e-07;
0.0030905;0.0159436;0.0103194;-0.00210302;-1.30389e-07;
0.0030915;0.0159436;0.0103194;-0.00210302;-1.30093e-07;
0.0030925;0.0159436;0.0103194;-0.00210302;-1.29798e-07;
0.0030935;0.0159436;0.0103194;-0.00210302;-1.29505e-07;
0.0030945;0.0159436;0.0103194;-0.00210302;-1.29213e-07;
0.0030955;0.0159436;0.0103194;-0.00210302;-1.28923e-07;
0.0030965;0.0159436;0.0103194;-0.00210302;-1.28633e-07;
0.0030975;0.0159436;0.0103194;-0.00210302;-1.28346e-07;
0.0030985;0.0159436;0.0103194;-0.00210302;-1.28059e-07;
0.0030995;0.0159436;0.0103194;-0.00210302;-1.27773e-07;
0.0031005;0.0159436;0.0103194;-0.00210302;-1.27489e-07;
0.0031015;0.0159436;0.0103194;-0.00210302;-1.27206e-07;
0.0031025;0.0159436;0.0103194;-0.00210302;-1.26925e-07;
0.0031035;0.0159436;0.0103194;-0.00210302;-1.26644e-07;
0.0031045;0.0159436;0.0103194;-0.00210302;-1.26365e-07;
0.0031055;0.0159436;0.0103194;-0.00210302;-1.26087e-07;
0.0031065;0.0159436;0.0103194;-0.00210302;-1.25811e-07;
0.0031075;0.0159436;0.0103194;-0.00210302;-1.25535e-07;
0.0031085;0.0159436;0.0103194;-0.00210302;-1.25261e-07;
0.0031095;0.0159436;0.0103194;-0.00210302;-1.24988e-07;
0.0031105;0.0159436;0.0103194;-0.00210302;-1.24716e-07;
0.0031115;0.0159436;0.0103194;-0.00210302;-1.24445e-07;
0.0031125;0.0159436;0.0103194;-0.00210302;-1.24175e-07;
0.0031135;0.0159436;0.0103194;-0.00210302;-1.23907e-07;
0.0031145;0.0159436;0.0103194;-0.00210302;-1.2364e-07;
0.0031155;0.0159436;0.0103194;-0.00210302;-1.23374e-07;
0.0031165;0.0159436;0.0103194;-0.00210302;-1.23109e-07;
0.0031175;0.0159436;0.0103194;-0.00210302;-1.22845e-07;
0.0031185;0.0159436;0.0103194;-0.00210302;-1.22582e-07;
0.0031195;0.0159436;0.0103194;-0.00210302;-1.2232e-07;
0.0031205;0.0159436;0.0103194;-0.00210302;-1.2206e-07;
0.0031215;0.0159436;0.0103194;-0.00210302;-1.218e-07;
0.0031225;0.0159436;0.0103194;-0.00210302;-1.21542e-07;
0.0031235;0.0159436;0.0103194;-0.00210302;-1.21285e-07;
0.0031245;0.0159436;0.0103194;-0.00210302;-1.21029e-07;
0.003125;0.0159436;0.0103194;-0.00210302;-1.20901e-07;
0.0031251;0.0159436;0.0103194;-0.00210302;-2.1004e-10;
0.0031253;0.0159436;0.0103194;-0.00210302;2.06625e-08;
0.0031257;0.0159436;0.0103194;-0.00210303;0.000276183;
0.0031265;0.0159436;0.0103194;-0.00210305;0.00113149;
0.003127;0.0159436;0.0103194;-0.00210307;0.00167501;
0.0031271;0.0159436;0.0103194;-0.00210307;0.00167512;
0.0031273;0.0159436;0.0103194;-0.00210308;0.00167512;
0.0031277;0.0159437;0.0103194;-0.0021041;0.00164691;
0.0031278;0.0159441;0.0103195;-0.00210627;0.00162751;
0.003128;0.0159454;0.0103196;-0.00212088;0.00160123;
0.00312815;0.0147844;0.0102757;-0.00230276;0.0016302;
0.00312829;0.0162282;0.0102636;-0.00179047;0.00167512;
0.0031284;0.0107473;0.0101375;-0.00243165;0.00167512;
0.00312851;0.0163564;0.0100585;-0.00181273;0.00167512;
0.00312861;0.0120577;0.0100475;-0.00241986;0.00167512;
0.00312872;0.0163543;0.0100399;-0.00182301;0.00167512;
0.00312884;0.0130428;0.0100665;-0.00241205;0.00167512;
0.00312899;0.0163113;0.0100837;-0.00182916;0.00167512;
0.00312916;0.0136472;0.0101222;-0.00240742;0.00167512;
0.00312939;0.0162623;0.010142;-0.00183231;0.00167509;
0.00312968;0.0139677;0.0101711;-0.0024057;0.00165435;
0.00313014;0.0162303;0.0101788;-0.0018371;0.00165063;
0.00313075;0.014255;0.0102058;-0.00240094;0.00166145;
0.00313172;0.0162112;0.0102007;-0.00183983;0.0016495;
0.00313272;0.0143768;0.0102159;-0.00239924;0.00166136;
0.00313372;0.0162025;0.01021;-0.0018415;0.00165003;
0.00313472;0.0144905;0.0102246;-0.00239766;0.00166018;
0.00313572;0.0161942;0.0102189;-0.00184308;0.00165075;
0.00313672;0.0145998;0.0102329;-0.00239615;0.00165901;
0.00313772;0.0161862;0.0102274;-0.00184459;0.00165142;
0.00313872;0.0147053;0.0102409;-0.0023947;0.00165806;
0.00313972;0.0161785;0.0102355;-0.00184605;0.00165202;
0.00314072;0.0148069;0.0102486;-0.0023933;0.0016573;
0.00314172;0.016171;0.0102434;-0.00184745;0.00165252;
0.00314272;0.0149045;0.0102559;-0.00239195;0.00165671;
0.00314372;0.0161639;0.0102509;-0.0018488;0.00165293;
0.00314472;0.0149976;0.0102629;-0.00239065;0.00165624;
0.00314572;0.0161571;0.0102581;-0.0018501;0.00165328;
0.00314672;0.0150852;0.0102694;-0.00238939;0.00165588;
0.00314772;0.0161505;0.0102649;-0.00185136;0.00165356;
0.00314872;0.015166;0.0102753;-0.00238818;0.00165558;
0.00314972;0.0161445;0.0102711;-0.00185257;0.0016538;
0.00315072;0.0152384;0.0102805;-0.002387;0.00165534;
0.00315172;0.0161392;0.0102768;-0.00185374;0.001654;
0.00315272;0.0153027;0.0102851;-0.00238586;0.00165515;
0.00315372;0.0161339;0.0102817;-0.00185488;0.00165416;
0.00315472;0.0153555;0.0102887;-0.00238475;0.001655;
0.00315572;0.0161295;0.0102858;-0.00185599;0.0016543;
0.00315672;0.0154002;0.0102917;-0.00238366;0.00165487;
0.00315772;0.0161256;0.0102893;-0.00185707;0.00165441;
0.00315872;0.0154378;0.0102943;-0.0023826;0.00165477;
0.00315972;0.0161221;0.0102922;-0.00185813;0.0016545;
0.00316072;0.0154706;0.0102965;-0.00238157;0.00165468;
0.00316172;0.016119;0.0102947;-0.00185916;0.00165457;
0.00316272;0.0154971;0.0102982;-0.00238055;0.00165461;
0.00316372;0.0161163;0.0102967;-0.00186017;0.00165464;
0.00316472;0.0155203;0.0102998;-0.00237956;0.00165456;
0.00316572;0.0161137;0.0102985;-0.00186116;0.00165469;
0.00316672;0.0155406;0.0103012;-0.00237858;0.00165451;
0.00316772;0.0161113;0.0103;-0.00186213;0.00165473;
0.00316872;0.0155586;0.0103024;-0.00237762;0.00165448;
0.00316972;0.0161092;0.0103013;-0.00186308;0.00165476;
0.00317072;0.0155752;0.0103035;-0.00237667;0.00165445;
0.00317172;0.0161071;0.0103025;-0.00186402;0.00165479;
0.00317272;0.0155893;0.0103044;-0.00237574;0.00165442;
0.00317372;0.0161051;0.0103035;-0.00186495;0.00165481;
0.00317472;0.0156022;0.0103052;-0.00237482;0.0016544;
0.00317572;0.0161033;0.0103044;-0.00186586;0.00165483;
0.00317672;0.0156141;0.010306;-0.00237392;0.00165439;
0.00317772;0.0161015;0.0103052;-0.00186675;0.00165484;
0.00317872;0.0156249;0.0103067;-0.00237303;0.00165438;
0.00317972;0.0160998;0.010306;-0.00186764;0.00165485;
0.00318072;0.0156355;0.0103074;-0.00237215;0.00165437;
0.00318172;0.0160982;0.0103067;-0.00186851;0.00165486;
0.00318272;0.0156445;0.010308;-0.00237129;0.00165436;
0.00318372;0.0160967;0.0103074;-0.00186937;0.00165486;
0.00318472;0.015653;0.0103085;-0.00237043;0.00165436;
0.00318572;0.0160953;0.010308;-0.00187022;0.00165487;
0.00318672;0.015661;0.0103091;-0.00236959;0.00165435;
0.00318772;0.0160935;0.0103085;-0.00187106;0.00165487;
0.00318872;0.0156686;0.0103095;-0.00236876;0.00165435;
0.00318972;0.016092;0.010309;-0.00187188;0.00165487;
0.00319072;0.0156757;0.01031;-0.00236793;0.00165435;
0.00319172;0.0160906;0.0103094;-0.0018727;0.00165488;
0.00319272;0.0156824;0.0103104;-0.00236712;0.00165435;
0.00319372;0.0160892;0.0103099;-0.00187351;0.00165488;
0.00319472;0.0156887;0.0103108;-0.00236632;0.00165435;
0.00319572;0.0160878;0.0103103;-0.00187431;0.00165487;
0.00319672;0.0156947;0.0103111;-0.00236552;0.00165435;
0.00319772;0.0160865;0.0103107;-0.00187509;0.00165487;
0.00319872;0.0157004;0.0103115;-0.00236474;0.00165435;
0.00319972;0.0160852;0.010311;-0.00187587;0.00165487;
0.00320072;0.0157061;0.0103118;-0.00236396;0.00165435;
0.00320172;0.0160839;0.0103114;-0.00187664;0.00165487;
0.00320272;0.0157112;0.0103121;-0.00236319;0.00165436;
0.00320372;0.0160826;0.0103117;-0.00187741;0.00165487;
0.00320472;0.015716;0.0103124;-0.00236243;0.00165436;
0.00320572;0.0160814;0.010312;-0.00187816;0.00165487;
0.00320672;0.0157207;0.0103127;-0.00236168;0.00165436;
0.00320772;0.0160802;0.0103123;-0.00187891;0.00165486;
0.00320872;0.0157252;0.0103129;-0.00236094;0.00165436;
0.00320972;0.016079;0.0103126;-0.00187965;0.00165486;
0.00321072;0.0157295;0.0103132;-0.0023602;0.00165437;
0.00321172;0.0160778;0.0103128;-0.00188038;0.00165486;
0.00321272;0.0157336;0.0103134;-0.00235948;0.00165437;
0.00321372;0.0160767;0.0103131;-0.0018811;0.00165486;
0.00321472;0.0157376;0.0103136;-0.00235875;0.00165437;
0.00321572;0.0160755;0.0103133;-0.00188182;0.00165485;
0.00321672;0.0157414;0.0103139;-0.00235804;0.00165437;
0.00321772;0.0160744;0.0103135;-0.00188253;0.00165485;
0.00321872;0.0157451;0.0103141;-0.00235733;0.00165438;
0.00321972;0.0160733;0.0103137;-0.00188323;0.00165485;
0.00322072;0.0157486;0.0103143;-0.00235663;0.00165438;
0.00322172;0.0160722;0.0103139;-0.00188393;0.00165485;
0.00322272;0.0157521;0.0103144;-0.00235594;0.00165438;
0.00322372;0.0160711;0.0103141;-0.00188462;0.00165484;
0.00322472;0.0157554;0.0103146;-0.00235525;0.00165438;
0.00322572;0.01607;0.0103143;-0.0018853;0.00165484;
0.00322672;0.015759;0.0103148;-0.00235457;0.00165439;
0.00322772;0.0160689;0.0103145;-0.00188598;0.00165484;
0.00322872;0.015762;0.010315;-0.00235389;0.00165439;
0.00322972;0.0160679;0.0103147;-0.00188665;0.00165484;
0.00323072;0.0157649;0.0103151;-0.00235323;0.00165439;
0.00323172;0.0160669;0.0103149;-0.00188731;0.00165484;
0.00323272;0.0157678;0.0103153;-0.00235256;0.00165439;
0.00323372;0.0160658;0.010315;-0.00188797;0.00165483;
0.00323472;0.0157705;0.0103154;-0.00235191;0.0016544;
0.00323572;0.0160648;0.0103152;-0.00188863;0.00165483;
0.00323672;0.0157732;0.0103155;-0.00235125;0.0016544;
0.00323772;0.0160638;0.0103153;-0.00188927;0.00165483;
0.00323872;0.0157759;0.0103157;-0.00235061;0.0016544;
0.00323972;0.0160629;0.0103154;-0.00188992;0.00165483;
0.00324072;0.0157784;0.0103158;-0.00234997;0.0016544;
0.00324172;0.0160619;0.0103156;-0.00189055;0.00165482;
0.00324272;0.0157809;0.0103159;-0.00234933;0.0016544;
0.00324372;0.0160609;0.0103157;-0.00189118;0.00165482;
0.00324472;0.0157833;0.010316;-0.0023487;0.00165441;
0.00324572;0.0160599;0.0103158;-0.00189181;0.00165482;
0.00324672;0.0157857;0.0103161;-0.00234808;0.00165441;
0.00324772;0.016059;0.0103159;-0.00189243;0.00165482;
0.00324872;0.015788;0.0103163;-0.00234746;0.00165441;
0.00324972;0.0160582;0.010316;-0.00189305;0.00165482;
0.00325072;0.0157902;0.0103164;-0.00234684;0.00165441;
0.00325172;0.0160572;0.0103161;-0.00189366;0.00165481;
0.00325272;0.0157924;0.0103165;-0.00234623;0.00165441;
0.00325372;0.0160563;0.0103162;-0.00189427;0.00165481;
0.00325472;0.0157945;0.0103166;-0.00234562;0.00165442;
0.00325572;0.0160553;0.0103163;-0.00189487;0.00165481;
0.00325672;0.0157966;0.0103166;-0.00234502;0.00165442;
0.00325772;0.0160544;0.0103164;-0.00189547;0.00165481;
0.00325872;0.0157986;0.0103167;-0.00234443;0.00165442;
0.00325972;0.0160535;0.0103165;-0.00189606;0.00165481;
0.00326072;0.0158006;0.0103168;-0.00234384;0.00165442;
0.00326172;0.0160527;0.0103166;-0.00189665;0.0016548;
0.00326272;0.0158025;0.0103169;-0.00234325;0.00165442;
0.00326372;0.0160518;0.0103167;-0.00189724;0.0016548;
0.00326472;0.0158044;0.010317;-0.00234266;0.00165442;
0.00326572;0.0160509;0.0103168;-0.00189782;0.0016548;
0.00326672;0.0158062;0.0103171;-0.00234208;0.00165443;
0.00326772;0.0160501;0.0103169;-0.00189839;0.0016548;
0.00326872;0.015808;0.0103171;-0.00234151;0.00165443;
0.00326972;0.0160492;0.010317;-0.00189896;0.0016548;
0.00327072;0.0158098;0.0103172;-0.00234094;0.00165443;
0.00327172;0.0160484;0.010317;-0.00189953;0.0016548;
0.00327272;0.0158115;0.0103173;-0.00234037;0.00165443;
0.00327372;0.0160476;0.0103171;-0.0019001;0.0016548;
0.00327472;0.0158132;0.0103174;-0.00233981;0.00165443;
0.00327572;0.0160467;0.0103172;-0.00190066;0.00165479;
0.00327672;0.0158148;0.0103174;-0.00233925;0.00165443;
0.00327772;0.0160459;0.0103172;-0.00190121;0.00165479;
0.00327872;0.0158164;0.0103175;-0.00233869;0.00165444;
0.00327972;0.0160451;0.0103173;-0.00190177;0.00165479;
0.00328072;0.015818;0.0103175;-0.00233814;0.00165444;
0.00328172;0.0160443;0.0103174;-0.00190232;0.00165479;
0.00328272;0.0158195;0.0103176;-0.00233759;0.00165444;
0.00328372;0.0160435;0.0103174;-0.00190286;0.00165479;
0.00328472;0.0158211;0.0103177;-0.00233705;0.00165444;
0.00328572;0.0160427;0.0103175;-0.0019034;0.00165479;
0.00328672;0.0158227;0.0103177;-0.00233651;0.00165444;
0.00328772;0.0160422;0.0103176;-0.00190394;0.00165479;
0.00328872;0.0158241;0.0103178;-0.00233597;0.00165444;
0.00328972;0.0160414;0.0103176;-0.00190448;0.00165478;
0.00329072;0.0158254;0.0103178;-0.00233544;0.00165444;
0.00329172;0.0160406;0.0103177;-0.00190501;0.00165478;
0.00329272;0.0158268;0.0103179;-0.00233491;0.00165445;
0.00329372;0.0160398;0.0103177;-0.00190554;0.00165478;
0.00329472;0.0158282;0.0103179;-0.00233438;0.00165445;
0.00329572;0.016039;0.0103178;-0.00190606;0.00165478;
0.00329672;0.0158295;0.010318;-0.00233385;0.00165445;
0.00329772;0.0160382;0.0103178;-0.00190659;0.00165478;
0.00329872;0.0158308;0.010318;-0.00233333;0.00165445;
0.00329972;0.0160375;0.0103179;-0.0019071;0.00165478;
0.00330072;0.0158321;0.0103181;-0.00233281;0.00165445;
0.00330172;0.0160367;0.0103179;-0.00190762;0.00165478;
0.00330272;0.0158334;0.0103181;-0.0023323;0.00165445;
0.00330372;0.016036;0.0103179;-0.00190813;0.00165477;
0.00330472;0.0158346;0.0103181;-0.00233179;0.00165445;
0.00330572;0.0160353;0.010318;-0.00190864;0.00165477;
0.00330672;0.0158359;0.0103182;-0.00233128;0.00165445;
0.00330772;0.0160345;0.010318;-0.00190915;0.00165477;
0.00330872;0.015837;0.0103182;-0.00233077;0.00165446;
0.00330972;0.0160338;0.0103181;-0.00190965;0.00165477;
0.00331072;0.0158382;0.0103183;-0.00233027;0.00165446;
0.00331172;0.0160333;0.0103181;-0.00191015;0.00165477;
0.00331272;0.0158394;0.0103183;-0.00232977;0.00165446;
0.00331372;0.0160325;0.0103182;-0.00191065;0.00165477;
0.00331472;0.0158405;0.0103183;-0.00232927;0.00165446;
0.00331572;0.0160317;0.0103182;-0.00191114;0.00165477;
0.00331672;0.0158416;0.0103184;-0.00232878;0.00165446;
0.00331772;0.0160311;0.0103182;-0.00191164;0.00165477;
0.00331872;0.0158427;0.0103184;-0.00232829;0.00165446;
0.00331972;0.0160304;0.0103183;-0.00191213;0.00165477;
0.00332072;0.0158437;0.0103184;-0.0023278;0.00165446;
0.00332172;0.0160297;0.0103183;-0.00191261;0.00165477;
0.00332272;0.0158448;0.0103185;-0.00232731;0.00165446;
0.00332372;0.0160293;0.0103184;-0.0019131;0.00165476;
0.00332472;0.0158458;0.0103185;-0.00232683;0.00165446;
0.00332572;0.0160286;0.0103184;-0.00191358;0.00165476;
0.00332672;0.0158469;0.0103185;-0.00232635;0.00165446;
0.00332772;0.0160279;0.0103184;-0.00191406;0.00165476;
0.00332872;0.0158479;0.0103186;-0.00232587;0.00165446;
0.00332972;0.0160272;0.0103184;-0.00191454;0.00165476;
0.00333072;0.0158488;0.0103186;-0.00232539;0.00165447;
0.00333172;0.0160265;0.0103184;-0.00191501;0.00165476;
0.00333272;0.0158498;0.0103186;-0.00232492;0.00165447;
0.00333372;0.0160259;0.0103185;-0.00191548;0.00165476;
0.00333472;0.0158508;0.0103186;-0.00232445;0.00165447;
0.00333572;0.0160252;0.0103185;-0.00191595;0.00165476;
0.00333672;0.0158517;0.0103186;-0.00232398;0.00165447;
0.00333772;0.0160246;0.0103185;-0.00191642;0.00165476;
0.00333872;0.0158526;0.0103187;-0.00232351;0.00165447;
0.00333972;0.0160239;0.0103185;-0.00191688;0.00165476;
0.00334072;0.0158535;0.0103187;-0.00232305;0.00165447;
0.00334172;0.0160233;0.0103186;-0.00191734;0.00165476;
0.00334272;0.0158544;0.0103187;-0.00232259;0.00165447;
0.00334372;0.0160227;0.0103186;-0.0019178;0.00165476;
0.00334472;0.0158553;0.0103187;-0.00232213;0.00165447;
0.00334572;0.0160221;0.0103186;-0.00191826;0.00165476;
0.00334672;0.0158562;0.0103188;-0.00232167;0.00165447;
0.00334772;0.0160215;0.0103186;-0.00191872;0.00165475;
0.00334872;0.015857;0.0103188;-0.00232122;0.00165447;
0.00334972;0.0160209;0.0103187;-0.00191917;0.00165475;
0.00335072;0.0158579;0.0103188;-0.00232077;0.00165447;
0.00335172;0.0160203;0.0103187;-0.00191962;0.00165475;
0.00335272;0.0158587;0.0103188;-0.00232032;0.00165448;
0.00335372;0.0160197;0.0103187;-0.00192007;0.00165475;
0.00335472;0.0158595;0.0103188;-0.00231987;0.00165448;
0.00335572;0.0160191;0.0103187;-0.00192051;0.00165475;
0.00335672;0.0158603;0.0103188;-0.00231942;0.00165448;
0.00335772;0.0160186;0.0103187;-0.00192096;0.00165475;
0.00335872;0.0158611;0.0103189;-0.00231898;0.00165448;
0.00335972;0.016018;0.0103188;-0.0019214;0.00165475;
0.00336072;0.0158619;0.0103189;-0.00231854;0.00165448;
0.00336172;0.0160174;0.0103188;-0.00192184;0.00165475;
0.00336272;0.0158627;0.0103189;-0.0023181;0.00165448;
0.00336372;0.0160169;0.0103188;-0.00192228;0.00165475;
0.00336472;0.0158634;0.0103189;-0.00231766;0.00165448;
0.00336572;0.0160163;0.0103188;-0.00192272;0.00165475;
0.00336672;0.0158642;0.0103189;-0.00231722;0.00165448;
0.00336772;0.0160157;0.0103188;-0.00192315;0.00165475;
0.00336872;0.0158649;0.0103189;-0.00231679;0.00165448;
0.00336972;0.0160154;0.0103189;-0.00192358;0.00165475;
0.00337072;0.0158656;0.010319;-0.00231636;0.00165448;
0.00337172;0.0160148;0.0103189;-0.00192401;0.00165475;
0.00337272;0.0158663;0.010319;-0.00231593;0.00165448;
0.00337372;0.0160143;0.0103189;-0.00192444;0.00165474;
0.00337472;0.015867;0.010319;-0.0023155;0.00165448;
0.00337572;0.0160137;0.0103189;-0.00192487;0.00165474;
0.00337672;0.0158677;0.010319;-0.00231507;0.00165448;
0.00337772;0.0160131;0.0103189;-0.00192529;0.00165474;
0.00337872;0.0158684;0.010319;-0.00231465;0.00165448;
0.00337972;0.0160126;0.0103189;-0.00192572;0.00165474;
0.00338072;0.0158691;0.010319;-0.00231423;0.00165449;
0.00338172;0.0160121;0.0103189;-0.00192614;0.00165474;
0.00338272;0.0158697;0.010319;-0.00231381;0.00165449;
0.00338372;0.0160115;0.0103189;-0.00192656;0.00165474;
0.00338472;0.0158704;0.010319;-0.00231339;0.00165449;
0.00338572;0.016011;0.0103189;-0.00192697;0.00165474;
0.00338672;0.015871;0.010319;-0.00231297;0.00165449;
